article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0549,Typhoid,[Judul Artikel Typhoid #9],[Paragraf / Teks Berita Typhoid #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0550,Typhoid,[Judul Artikel Typhoid #10],[Paragraf / Teks Berita Typhoid #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0551,Typhoid,[Judul Artikel Typhoid #11],[Paragraf / Teks Berita Typhoid #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0552,Typhoid,[Judul Artikel Typhoid #12],[Paragraf / Teks Berita Typhoid #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0553,Typhoid,[Judul Artikel Typhoid #13],[Paragraf / Teks Berita Typhoid #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0554,Typhoid,[Judul Artikel Typhoid #14],[Paragraf / Teks Berita Typhoid #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0555,Typhoid,[Judul Artikel Typhoid #15],[Paragraf / Teks Berita Typhoid #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0556,Typhoid,[Judul Artikel Typhoid #16],[Paragraf / Teks Berita Typhoid #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0557,Typhoid,[Judul Artikel Typhoid #17],[Paragraf / Teks Berita Typhoid #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0558,Typhoid,[Judul Artikel Typhoid #18],[Paragraf / Teks Berita Typhoid #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0559,Typhoid,[Judul Artikel Typhoid #19],[Paragraf / Teks Berita Typhoid #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0560,Typhoid,[Judul Artikel Typhoid #20],[Paragraf / Teks Berita Typhoid #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0561,Unknown Disease,[Judul Artikel Unknown Disease #1],[Paragraf / Teks Berita Unknown Disease #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0562,Unknown Disease,[Judul Artikel Unknown Disease #2],[Paragraf / Teks Berita Unknown Disease #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0563,Unknown Disease,[Judul Artikel Unknown Disease #3],[Paragraf / Teks Berita Unknown Disease #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0564,Unknown Disease,[Judul Artikel Unknown Disease #4],[Paragraf / Teks Berita Unknown Disease #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0565,Unknown Disease,[Judul Artikel Unknown Disease #5],[Paragraf / Teks Berita Unknown Disease #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0566,Unknown Disease,[Judul Artikel Unknown Disease #6],[Paragraf / Teks Berita Unknown Disease #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0567,Unknown Disease,[Judul Artikel Unknown Disease #7],[Paragraf / Teks Berita Unknown Disease #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0568,Unknown Disease,[Judul Artikel Unknown Disease #8],[Paragraf / Teks Berita Unknown Disease #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0569,Unknown Disease,[Judul Artikel Unknown Disease #9],[Paragraf / Teks Berita Unknown Disease #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0570,Unknown Disease,[Judul Artikel Unknown Disease #10],[Paragraf / Teks Berita Unknown Disease #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0571,Unknown Disease,[Judul Artikel Unknown Disease #11],[Paragraf / Teks Berita Unknown Disease #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0572,Unknown Disease,[Judul Artikel Unknown Disease #12],[Paragraf / Teks Berita Unknown Disease #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0573,Unknown Disease,[Judul Artikel Unknown Disease #13],[Paragraf / Teks Berita Unknown Disease #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0574,Unknown Disease,[Judul Artikel Unknown Disease #14],[Paragraf / Teks Berita Unknown Disease #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0575,Unknown Disease,[Judul Artikel Unknown Disease #15],[Paragraf / Teks Berita Unknown Disease #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0576,Unknown Disease,[Judul Artikel Unknown Disease #16],[Paragraf / Teks Berita Unknown Disease #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0577,Unknown Disease,[Judul Artikel Unknown Disease #17],[Paragraf / Teks Berita Unknown Disease #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0578,Unknown Disease,[Judul Artikel Unknown Disease #18],[Paragraf / Teks Berita Unknown Disease #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0579,Unknown Disease,[Judul Artikel Unknown Disease #19],[Paragraf / Teks Berita Unknown Disease #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0580,Unknown Disease,[Judul Artikel Unknown Disease #20],[Paragraf / Teks Berita Unknown Disease #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0581,West Nile,[Judul Artikel West Nile #1],[Paragraf / Teks Berita West Nile #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0582,West Nile,[Judul Artikel West Nile #2],[Paragraf / Teks Berita West Nile #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0583,West Nile,[Judul Artikel West Nile #3],[Paragraf / Teks Berita West Nile #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0584,West Nile,[Judul Artikel West Nile #4],[Paragraf / Teks Berita West Nile #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0585,West Nile,[Judul Artikel West Nile #5],[Paragraf / Teks Berita West Nile #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0586,West Nile,[Judul Artikel West Nile #6],[Paragraf / Teks Berita West Nile #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0587,West Nile,[Judul Artikel West Nile #7],[Paragraf / Teks Berita West Nile #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0588,West Nile,[Judul Artikel West Nile #8],[Paragraf / Teks Berita West Nile #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0589,West Nile,[Judul Artikel West Nile #9],[Paragraf / Teks Berita West Nile #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0590,West Nile,[Judul Artikel West Nile #10],[Paragraf / Teks Berita West Nile #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0591,West Nile,[Judul Artikel West Nile #11],[Paragraf / Teks Berita West Nile #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0592,West Nile,[Judul Artikel West Nile #12],[Paragraf / Teks Berita West Nile #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0593,West Nile,[Judul Artikel West Nile #13],[Paragraf / Teks Berita West Nile #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0594,West Nile,[Judul Artikel West Nile #14],[Paragraf / Teks Berita West Nile #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0595,West Nile,[Judul Artikel West Nile #15],[Paragraf / Teks Berita West Nile #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0596,West Nile,[Judul Artikel West Nile #16],[Paragraf / Teks Berita West Nile #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0597,West Nile,[Judul Artikel West Nile #17],[Paragraf / Teks Berita West Nile #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0598,West Nile,[Judul Artikel West Nile #18],[Paragraf / Teks Berita West Nile #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0599,West Nile,[Judul Artikel West Nile #19],[Paragraf / Teks Berita West Nile #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0600,West Nile,[Judul Artikel West Nile #20],[Paragraf / Teks Berita West Nile #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0601,Zika,[Judul Artikel Zika #1],[Paragraf / Teks Berita Zika #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0602,Zika,[Judul Artikel Zika #2],[Paragraf / Teks Berita Zika #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0603,Zika,[Judul Artikel Zika #3],[Paragraf / Teks Berita Zika #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0604,Zika,[Judul Artikel Zika #4],[Paragraf / Teks Berita Zika #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0605,Zika,[Judul Artikel Zika #5],[Paragraf / Teks Berita Zika #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0606,Zika,[Judul Artikel Zika #6],[Paragraf / Teks Berita Zika #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0607,Zika,[Judul Artikel Zika #7],[Paragraf / Teks Berita Zika #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0608,Zika,[Judul Artikel Zika #8],[Paragraf / Teks Berita Zika #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0609,Zika,[Judul Artikel Zika #9],[Paragraf / Teks Berita Zika #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0610,Zika,[Judul Artikel Zika #10],[Paragraf / Teks Berita Zika #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0611,Zika,[Judul Artikel Zika #11],[Paragraf / Teks Berita Zika #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0612,Zika,[Judul Artikel Zika #12],[Paragraf / Teks Berita Zika #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0613,Zika,[Judul Artikel Zika #13],[Paragraf / Teks Berita Zika #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0614,Zika,[Judul Artikel Zika #14],[Paragraf / Teks Berita Zika #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0615,Zika,[Judul Artikel Zika #15],[Paragraf / Teks Berita Zika #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0616,Zika,[Judul Artikel Zika #16],[Paragraf / Teks Berita Zika #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0617,Zika,[Judul Artikel Zika #17],[Paragraf / Teks Berita Zika #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0618,Zika,[Judul Artikel Zika #18],[Paragraf / Teks Berita Zika #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0619,Zika,[Judul Artikel Zika #19],[Paragraf / Teks Berita Zika #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0620,Zika,[Judul Artikel Zika #20],[Paragraf / Teks Berita Zika #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
