article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0358,Measles,[Judul Artikel Measles #18],[Paragraf / Teks Berita Measles #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0359,Measles,[Judul Artikel Measles #19],[Paragraf / Teks Berita Measles #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0360,Measles,[Judul Artikel Measles #20],[Paragraf / Teks Berita Measles #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0361,Melioidosis,[Judul Artikel Melioidosis #1],[Paragraf / Teks Berita Melioidosis #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0362,Melioidosis,[Judul Artikel Melioidosis #2],[Paragraf / Teks Berita Melioidosis #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0363,Melioidosis,[Judul Artikel Melioidosis #3],[Paragraf / Teks Berita Melioidosis #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0364,Melioidosis,[Judul Artikel Melioidosis #4],[Paragraf / Teks Berita Melioidosis #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0365,Melioidosis,[Judul Artikel Melioidosis #5],[Paragraf / Teks Berita Melioidosis #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0366,Melioidosis,[Judul Artikel Melioidosis #6],[Paragraf / Teks Berita Melioidosis #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0367,Melioidosis,[Judul Artikel Melioidosis #7],[Paragraf / Teks Berita Melioidosis #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0368,Melioidosis,[Judul Artikel Melioidosis #8],[Paragraf / Teks Berita Melioidosis #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0369,Melioidosis,[Judul Artikel Melioidosis #9],[Paragraf / Teks Berita Melioidosis #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0370,Melioidosis,[Judul Artikel Melioidosis #10],[Paragraf / Teks Berita Melioidosis #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0371,Melioidosis,[Judul Artikel Melioidosis #11],[Paragraf / Teks Berita Melioidosis #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0372,Melioidosis,[Judul Artikel Melioidosis #12],[Paragraf / Teks Berita Melioidosis #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0373,Melioidosis,[Judul Artikel Melioidosis #13],[Paragraf / Teks Berita Melioidosis #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0374,Melioidosis,[Judul Artikel Melioidosis #14],[Paragraf / Teks Berita Melioidosis #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0375,Melioidosis,[Judul Artikel Melioidosis #15],[Paragraf / Teks Berita Melioidosis #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0376,Melioidosis,[Judul Artikel Melioidosis #16],[Paragraf / Teks Berita Melioidosis #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0377,Melioidosis,[Judul Artikel Melioidosis #17],[Paragraf / Teks Berita Melioidosis #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0378,Melioidosis,[Judul Artikel Melioidosis #18],[Paragraf / Teks Berita Melioidosis #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0379,Melioidosis,[Judul Artikel Melioidosis #19],[Paragraf / Teks Berita Melioidosis #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0380,Melioidosis,[Judul Artikel Melioidosis #20],[Paragraf / Teks Berita Melioidosis #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0381,MERS,[Judul Artikel MERS #1],[Paragraf / Teks Berita MERS #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0382,MERS,[Judul Artikel MERS #2],[Paragraf / Teks Berita MERS #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0383,MERS,[Judul Artikel MERS #3],[Paragraf / Teks Berita MERS #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0384,MERS,[Judul Artikel MERS #4],[Paragraf / Teks Berita MERS #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0385,MERS,[Judul Artikel MERS #5],[Paragraf / Teks Berita MERS #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0386,MERS,[Judul Artikel MERS #6],[Paragraf / Teks Berita MERS #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0387,MERS,[Judul Artikel MERS #7],[Paragraf / Teks Berita MERS #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0388,MERS,[Judul Artikel MERS #8],[Paragraf / Teks Berita MERS #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0389,MERS,[Judul Artikel MERS #9],[Paragraf / Teks Berita MERS #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0390,MERS,[Judul Artikel MERS #10],[Paragraf / Teks Berita MERS #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0391,MERS,[Judul Artikel MERS #11],[Paragraf / Teks Berita MERS #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0392,MERS,[Judul Artikel MERS #12],[Paragraf / Teks Berita MERS #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0393,MERS,[Judul Artikel MERS #13],[Paragraf / Teks Berita MERS #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0394,MERS,[Judul Artikel MERS #14],[Paragraf / Teks Berita MERS #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0395,MERS,[Judul Artikel MERS #15],[Paragraf / Teks Berita MERS #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0396,MERS,[Judul Artikel MERS #16],[Paragraf / Teks Berita MERS #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0397,MERS,[Judul Artikel MERS #17],[Paragraf / Teks Berita MERS #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0398,MERS,[Judul Artikel MERS #18],[Paragraf / Teks Berita MERS #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0399,MERS,[Judul Artikel MERS #19],[Paragraf / Teks Berita MERS #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0400,MERS,[Judul Artikel MERS #20],[Paragraf / Teks Berita MERS #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
