article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0148,Ebola,[Judul Artikel Ebola #8],[Paragraf / Teks Berita Ebola #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0149,Ebola,[Judul Artikel Ebola #9],[Paragraf / Teks Berita Ebola #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0150,Ebola,[Judul Artikel Ebola #10],[Paragraf / Teks Berita Ebola #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0151,Ebola,[Judul Artikel Ebola #11],[Paragraf / Teks Berita Ebola #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0152,Ebola,[Judul Artikel Ebola #12],[Paragraf / Teks Berita Ebola #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0153,Ebola,[Judul Artikel Ebola #13],[Paragraf / Teks Berita Ebola #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0154,Ebola,[Judul Artikel Ebola #14],[Paragraf / Teks Berita Ebola #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0155,Ebola,[Judul Artikel Ebola #15],[Paragraf / Teks Berita Ebola #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0156,Ebola,[Judul Artikel Ebola #16],[Paragraf / Teks Berita Ebola #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0157,Ebola,[Judul Artikel Ebola #17],[Paragraf / Teks Berita Ebola #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0158,Ebola,[Judul Artikel Ebola #18],[Paragraf / Teks Berita Ebola #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0159,Ebola,[Judul Artikel Ebola #19],[Paragraf / Teks Berita Ebola #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0160,Ebola,[Judul Artikel Ebola #20],[Paragraf / Teks Berita Ebola #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0161,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #1]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #1]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0162,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #2]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #2]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0163,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #3]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #3]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0164,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #4]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #4]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0165,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #5]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #5]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0166,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #6]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #6]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0167,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #7]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #7]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0168,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #8]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #8]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0169,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #9]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #9]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0170,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #10]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #10]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0171,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #11]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #11]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0172,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #12]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #12]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0173,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #13]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #13]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0174,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #14]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #14]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0175,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #15]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #15]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0176,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #16]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #16]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0177,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #17]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #17]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0178,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #18]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #18]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0179,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #19]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #19]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0180,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #20]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #20]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0181,Hantavirus,[Judul Artikel Hantavirus #1],[Paragraf / Teks Berita Hantavirus #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0182,Hantavirus,[Judul Artikel Hantavirus #2],[Paragraf / Teks Berita Hantavirus #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0183,Hantavirus,[Judul Artikel Hantavirus #3],[Paragraf / Teks Berita Hantavirus #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0184,Hantavirus,[Judul Artikel Hantavirus #4],[Paragraf / Teks Berita Hantavirus #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0185,Hantavirus,[Judul Artikel Hantavirus #5],[Paragraf / Teks Berita Hantavirus #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0186,Hantavirus,[Judul Artikel Hantavirus #6],[Paragraf / Teks Berita Hantavirus #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0187,Hantavirus,[Judul Artikel Hantavirus #7],[Paragraf / Teks Berita Hantavirus #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0188,Hantavirus,[Judul Artikel Hantavirus #8],[Paragraf / Teks Berita Hantavirus #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0189,Hantavirus,[Judul Artikel Hantavirus #9],[Paragraf / Teks Berita Hantavirus #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0190,Hantavirus,[Judul Artikel Hantavirus #10],[Paragraf / Teks Berita Hantavirus #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0191,Hantavirus,[Judul Artikel Hantavirus #11],[Paragraf / Teks Berita Hantavirus #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0192,Hantavirus,[Judul Artikel Hantavirus #12],[Paragraf / Teks Berita Hantavirus #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0193,Hantavirus,[Judul Artikel Hantavirus #13],[Paragraf / Teks Berita Hantavirus #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0194,Hantavirus,[Judul Artikel Hantavirus #14],[Paragraf / Teks Berita Hantavirus #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0195,Hantavirus,[Judul Artikel Hantavirus #15],[Paragraf / Teks Berita Hantavirus #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0196,Hantavirus,[Judul Artikel Hantavirus #16],[Paragraf / Teks Berita Hantavirus #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0197,Hantavirus,[Judul Artikel Hantavirus #17],[Paragraf / Teks Berita Hantavirus #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0198,Hantavirus,[Judul Artikel Hantavirus #18],[Paragraf / Teks Berita Hantavirus #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0199,Hantavirus,[Judul Artikel Hantavirus #19],[Paragraf / Teks Berita Hantavirus #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0200,Hantavirus,[Judul Artikel Hantavirus #20],[Paragraf / Teks Berita Hantavirus #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
