article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0148,Ebola,[Judul Artikel Ebola #8],[Paragraf / Teks Berita Ebola #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0149,Ebola,[Judul Artikel Ebola #9],[Paragraf / Teks Berita Ebola #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0150,Ebola,[Judul Artikel Ebola #10],[Paragraf / Teks Berita Ebola #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0151,Ebola,[Judul Artikel Ebola #11],[Paragraf / Teks Berita Ebola #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0152,Ebola,[Judul Artikel Ebola #12],[Paragraf / Teks Berita Ebola #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0153,Ebola,[Judul Artikel Ebola #13],[Paragraf / Teks Berita Ebola #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0154,Ebola,[Judul Artikel Ebola #14],[Paragraf / Teks Berita Ebola #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0155,Ebola,[Judul Artikel Ebola #15],[Paragraf / Teks Berita Ebola #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0156,Ebola,[Judul Artikel Ebola #16],[Paragraf / Teks Berita Ebola #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0157,Ebola,[Judul Artikel Ebola #17],[Paragraf / Teks Berita Ebola #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0158,Ebola,[Judul Artikel Ebola #18],[Paragraf / Teks Berita Ebola #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0159,Ebola,[Judul Artikel Ebola #19],[Paragraf / Teks Berita Ebola #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0160,Ebola,[Judul Artikel Ebola #20],[Paragraf / Teks Berita Ebola #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0161,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #1]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #1]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0162,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #2]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #2]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0163,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #3]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #3]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0164,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #4]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #4]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0165,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #5]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #5]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0166,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #6]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #6]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0167,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #7]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #7]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0168,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #8]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #8]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0169,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #9]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #9]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0170,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #10]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #10]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0171,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #11]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #11]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0172,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #12]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #12]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0173,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #13]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #13]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0174,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #14]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #14]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0175,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #15]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #15]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0176,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #16]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #16]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0177,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #17]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #17]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0178,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #18]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #18]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0179,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #19]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #19]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0180,"Hand, Foot, and Mouth Disease (HFMD)","[Judul Artikel Hand, Foot, and Mouth Disease (HFMD) #20]","[Paragraf / Teks Berita Hand, Foot, and Mouth Disease (HFMD) #20]",[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0181,Hantavirus,[Judul Artikel Hantavirus #1],[Paragraf / Teks Berita Hantavirus #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0182,Hantavirus,[Judul Artikel Hantavirus #2],[Paragraf / Teks Berita Hantavirus #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0183,Hantavirus,[Judul Artikel Hantavirus #3],[Paragraf / Teks Berita Hantavirus #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0184,Hantavirus,[Judul Artikel Hantavirus #4],[Paragraf / Teks Berita Hantavirus #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0185,Hantavirus,[Judul Artikel Hantavirus #5],[Paragraf / Teks Berita Hantavirus #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0186,Hantavirus,[Judul Artikel Hantavirus #6],[Paragraf / Teks Berita Hantavirus #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0187,Hantavirus,[Judul Artikel Hantavirus #7],[Paragraf / Teks Berita Hantavirus #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0188,Hantavirus,[Judul Artikel Hantavirus #8],[Paragraf / Teks Berita Hantavirus #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0189,Hantavirus,[Judul Artikel Hantavirus #9],[Paragraf / Teks Berita Hantavirus #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0190,Hantavirus,[Judul Artikel Hantavirus #10],[Paragraf / Teks Berita Hantavirus #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0191,Hantavirus,[Judul Artikel Hantavirus #11],[Paragraf / Teks Berita Hantavirus #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0192,Hantavirus,[Judul Artikel Hantavirus #12],[Paragraf / Teks Berita Hantavirus #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0193,Hantavirus,[Judul Artikel Hantavirus #13],[Paragraf / Teks Berita Hantavirus #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0194,Hantavirus,[Judul Artikel Hantavirus #14],[Paragraf / Teks Berita Hantavirus #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0195,Hantavirus,[Judul Artikel Hantavirus #15],[Paragraf / Teks Berita Hantavirus #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0196,Hantavirus,[Judul Artikel Hantavirus #16],[Paragraf / Teks Berita Hantavirus #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0197,Hantavirus,[Judul Artikel Hantavirus #17],[Paragraf / Teks Berita Hantavirus #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0198,Hantavirus,[Judul Artikel Hantavirus #18],[Paragraf / Teks Berita Hantavirus #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0199,Hantavirus,[Judul Artikel Hantavirus #19],[Paragraf / Teks Berita Hantavirus #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0200,Hantavirus,[Judul Artikel Hantavirus #20],[Paragraf / Teks Berita Hantavirus #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0201,Henipaviral disease,[Judul Artikel Henipaviral disease #1],[Paragraf / Teks Berita Henipaviral disease #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0202,Henipaviral disease,[Judul Artikel Henipaviral disease #2],[Paragraf / Teks Berita Henipaviral disease #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0203,Henipaviral disease,[Judul Artikel Henipaviral disease #3],[Paragraf / Teks Berita Henipaviral disease #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0204,Henipaviral disease,[Judul Artikel Henipaviral disease #4],[Paragraf / Teks Berita Henipaviral disease #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0205,Henipaviral disease,[Judul Artikel Henipaviral disease #5],[Paragraf / Teks Berita Henipaviral disease #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0206,Henipaviral disease,[Judul Artikel Henipaviral disease #6],[Paragraf / Teks Berita Henipaviral disease #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0207,Henipaviral disease,[Judul Artikel Henipaviral disease #7],[Paragraf / Teks Berita Henipaviral disease #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0208,Henipaviral disease,[Judul Artikel Henipaviral disease #8],[Paragraf / Teks Berita Henipaviral disease #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0209,Henipaviral disease,[Judul Artikel Henipaviral disease #9],[Paragraf / Teks Berita Henipaviral disease #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0210,Henipaviral disease,[Judul Artikel Henipaviral disease #10],[Paragraf / Teks Berita Henipaviral disease #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0211,Henipaviral disease,[Judul Artikel Henipaviral disease #11],[Paragraf / Teks Berita Henipaviral disease #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0212,Henipaviral disease,[Judul Artikel Henipaviral disease #12],[Paragraf / Teks Berita Henipaviral disease #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0213,Henipaviral disease,[Judul Artikel Henipaviral disease #13],[Paragraf / Teks Berita Henipaviral disease #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0214,Henipaviral disease,[Judul Artikel Henipaviral disease #14],[Paragraf / Teks Berita Henipaviral disease #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0215,Henipaviral disease,[Judul Artikel Henipaviral disease #15],[Paragraf / Teks Berita Henipaviral disease #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0216,Henipaviral disease,[Judul Artikel Henipaviral disease #16],[Paragraf / Teks Berita Henipaviral disease #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0217,Henipaviral disease,[Judul Artikel Henipaviral disease #17],[Paragraf / Teks Berita Henipaviral disease #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0218,Henipaviral disease,[Judul Artikel Henipaviral disease #18],[Paragraf / Teks Berita Henipaviral disease #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0219,Henipaviral disease,[Judul Artikel Henipaviral disease #19],[Paragraf / Teks Berita Henipaviral disease #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0220,Henipaviral disease,[Judul Artikel Henipaviral disease #20],[Paragraf / Teks Berita Henipaviral disease #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0221,HIV/AIDS,[Judul Artikel HIV/AIDS #1],[Paragraf / Teks Berita HIV/AIDS #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0222,HIV/AIDS,[Judul Artikel HIV/AIDS #2],[Paragraf / Teks Berita HIV/AIDS #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0223,HIV/AIDS,[Judul Artikel HIV/AIDS #3],[Paragraf / Teks Berita HIV/AIDS #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0224,HIV/AIDS,[Judul Artikel HIV/AIDS #4],[Paragraf / Teks Berita HIV/AIDS #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0225,HIV/AIDS,[Judul Artikel HIV/AIDS #5],[Paragraf / Teks Berita HIV/AIDS #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0226,HIV/AIDS,[Judul Artikel HIV/AIDS #6],[Paragraf / Teks Berita HIV/AIDS #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0227,HIV/AIDS,[Judul Artikel HIV/AIDS #7],[Paragraf / Teks Berita HIV/AIDS #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0228,HIV/AIDS,[Judul Artikel HIV/AIDS #8],[Paragraf / Teks Berita HIV/AIDS #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0229,HIV/AIDS,[Judul Artikel HIV/AIDS #9],[Paragraf / Teks Berita HIV/AIDS #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0230,HIV/AIDS,[Judul Artikel HIV/AIDS #10],[Paragraf / Teks Berita HIV/AIDS #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0231,HIV/AIDS,[Judul Artikel HIV/AIDS #11],[Paragraf / Teks Berita HIV/AIDS #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0232,HIV/AIDS,[Judul Artikel HIV/AIDS #12],[Paragraf / Teks Berita HIV/AIDS #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0233,HIV/AIDS,[Judul Artikel HIV/AIDS #13],[Paragraf / Teks Berita HIV/AIDS #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0234,HIV/AIDS,[Judul Artikel HIV/AIDS #14],[Paragraf / Teks Berita HIV/AIDS #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0235,HIV/AIDS,[Judul Artikel HIV/AIDS #15],[Paragraf / Teks Berita HIV/AIDS #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0236,HIV/AIDS,[Judul Artikel HIV/AIDS #16],[Paragraf / Teks Berita HIV/AIDS #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0237,HIV/AIDS,[Judul Artikel HIV/AIDS #17],[Paragraf / Teks Berita HIV/AIDS #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0238,HIV/AIDS,[Judul Artikel HIV/AIDS #18],[Paragraf / Teks Berita HIV/AIDS #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0239,HIV/AIDS,[Judul Artikel HIV/AIDS #19],[Paragraf / Teks Berita HIV/AIDS #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0240,HIV/AIDS,[Judul Artikel HIV/AIDS #20],[Paragraf / Teks Berita HIV/AIDS #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0241,Lassa fever,[Judul Artikel Lassa fever #1],[Paragraf / Teks Berita Lassa fever #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0242,Lassa fever,[Judul Artikel Lassa fever #2],[Paragraf / Teks Berita Lassa fever #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0243,Lassa fever,[Judul Artikel Lassa fever #3],[Paragraf / Teks Berita Lassa fever #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0244,Lassa fever,[Judul Artikel Lassa fever #4],[Paragraf / Teks Berita Lassa fever #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0245,Lassa fever,[Judul Artikel Lassa fever #5],[Paragraf / Teks Berita Lassa fever #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0246,Lassa fever,[Judul Artikel Lassa fever #6],[Paragraf / Teks Berita Lassa fever #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0247,Lassa fever,[Judul Artikel Lassa fever #7],[Paragraf / Teks Berita Lassa fever #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0248,Lassa fever,[Judul Artikel Lassa fever #8],[Paragraf / Teks Berita Lassa fever #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0249,Lassa fever,[Judul Artikel Lassa fever #9],[Paragraf / Teks Berita Lassa fever #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0250,Lassa fever,[Judul Artikel Lassa fever #10],[Paragraf / Teks Berita Lassa fever #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0251,Lassa fever,[Judul Artikel Lassa fever #11],[Paragraf / Teks Berita Lassa fever #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0252,Lassa fever,[Judul Artikel Lassa fever #12],[Paragraf / Teks Berita Lassa fever #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0253,Lassa fever,[Judul Artikel Lassa fever #13],[Paragraf / Teks Berita Lassa fever #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0254,Lassa fever,[Judul Artikel Lassa fever #14],[Paragraf / Teks Berita Lassa fever #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0255,Lassa fever,[Judul Artikel Lassa fever #15],[Paragraf / Teks Berita Lassa fever #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0256,Lassa fever,[Judul Artikel Lassa fever #16],[Paragraf / Teks Berita Lassa fever #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0257,Lassa fever,[Judul Artikel Lassa fever #17],[Paragraf / Teks Berita Lassa fever #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0258,Lassa fever,[Judul Artikel Lassa fever #18],[Paragraf / Teks Berita Lassa fever #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0259,Lassa fever,[Judul Artikel Lassa fever #19],[Paragraf / Teks Berita Lassa fever #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0260,Lassa fever,[Judul Artikel Lassa fever #20],[Paragraf / Teks Berita Lassa fever #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0261,Leptospirosis,[Judul Artikel Leptospirosis #1],[Paragraf / Teks Berita Leptospirosis #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0262,Leptospirosis,[Judul Artikel Leptospirosis #2],[Paragraf / Teks Berita Leptospirosis #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0263,Leptospirosis,[Judul Artikel Leptospirosis #3],[Paragraf / Teks Berita Leptospirosis #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0264,Leptospirosis,[Judul Artikel Leptospirosis #4],[Paragraf / Teks Berita Leptospirosis #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0265,Leptospirosis,[Judul Artikel Leptospirosis #5],[Paragraf / Teks Berita Leptospirosis #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0266,Leptospirosis,[Judul Artikel Leptospirosis #6],[Paragraf / Teks Berita Leptospirosis #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0267,Leptospirosis,[Judul Artikel Leptospirosis #7],[Paragraf / Teks Berita Leptospirosis #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0268,Leptospirosis,[Judul Artikel Leptospirosis #8],[Paragraf / Teks Berita Leptospirosis #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0269,Leptospirosis,[Judul Artikel Leptospirosis #9],[Paragraf / Teks Berita Leptospirosis #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0270,Leptospirosis,[Judul Artikel Leptospirosis #10],[Paragraf / Teks Berita Leptospirosis #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0271,Leptospirosis,[Judul Artikel Leptospirosis #11],[Paragraf / Teks Berita Leptospirosis #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0272,Leptospirosis,[Judul Artikel Leptospirosis #12],[Paragraf / Teks Berita Leptospirosis #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0273,Leptospirosis,[Judul Artikel Leptospirosis #13],[Paragraf / Teks Berita Leptospirosis #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0274,Leptospirosis,[Judul Artikel Leptospirosis #14],[Paragraf / Teks Berita Leptospirosis #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0275,Leptospirosis,[Judul Artikel Leptospirosis #15],[Paragraf / Teks Berita Leptospirosis #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0276,Leptospirosis,[Judul Artikel Leptospirosis #16],[Paragraf / Teks Berita Leptospirosis #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0277,Leptospirosis,[Judul Artikel Leptospirosis #17],[Paragraf / Teks Berita Leptospirosis #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0278,Leptospirosis,[Judul Artikel Leptospirosis #18],[Paragraf / Teks Berita Leptospirosis #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0279,Leptospirosis,[Judul Artikel Leptospirosis #19],[Paragraf / Teks Berita Leptospirosis #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0280,Leptospirosis,[Judul Artikel Leptospirosis #20],[Paragraf / Teks Berita Leptospirosis #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0281,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #1],[Paragraf / Teks Berita Lymphatic Filariasis #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0282,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #2],[Paragraf / Teks Berita Lymphatic Filariasis #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0283,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #3],[Paragraf / Teks Berita Lymphatic Filariasis #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0284,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #4],[Paragraf / Teks Berita Lymphatic Filariasis #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0285,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #5],[Paragraf / Teks Berita Lymphatic Filariasis #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0286,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #6],[Paragraf / Teks Berita Lymphatic Filariasis #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0287,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #7],[Paragraf / Teks Berita Lymphatic Filariasis #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0288,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #8],[Paragraf / Teks Berita Lymphatic Filariasis #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0289,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #9],[Paragraf / Teks Berita Lymphatic Filariasis #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0290,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #10],[Paragraf / Teks Berita Lymphatic Filariasis #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0291,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #11],[Paragraf / Teks Berita Lymphatic Filariasis #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
